draw,prize,ticket
11-May-2018,GPB 1000 Cash,123456
11-May-2018,GPB 500 Cash,123457
11-May-2018,GPB 500 Cash,123458
11-May-2018,GPB 500 Cash,123459
11-May-2018,GPB 10 Cash,123460
11-May-2018,GPB 10 Cash,123461
11-May-2018,GPB 10 Cash,123462
11-May-2018,GPB 10 Cash,123463
11-May-2018,GPB 10 Cash,123464
11-May-2018,GPB 10 Cash,123465
11-May-2018,GPB 10 Cash,123466
11-May-2018,GPB 10 Cash,123467
18-May-2018,GPB 1000 Cash,123456
18-May-2018,GPB 500 Cash,223457
18-May-2018,GPB 500 Cash,223458
18-May-2018,GPB 500 Cash,223459
18-May-2018,GPB 10 Cash,223460
18-May-2018,GPB 10 Cash,223461
18-May-2018,GPB 10 Cash,223462
18-May-2018,GPB 10 Cash,223463
18-May-2018,GPB 10 Cash,223464
,,
,,
18-May-2018,GPB 10 Cash,223465
18-May-2018,GPB 10 Cash,223466
18-May-2018,GPB 10 Cash,223467
,,
Christmas Special,Trip to Hong Kong,abcd1234
Christmas Special,Private Jet x1,123456
Christmas Special,Honda Civic,Santa Claus
,,
,,
,,
